0.05	-0.03	0.910483	0.00386965	0.413528	
0.01	0.09	0.915128	0.0052442	0.403129	
0.1	-0.07	0.910921	-0.0021594	0.412576	
0.08	-0.05	0.911765	0.00147655	0.410709	
0.03	0.02	0.914793	0.00742224	0.403854	
0.04	0.01	0.916976	0.00393405	0.398923	
0	0.1	0.912448	-0.00355871	0.409177	
0.05	0.05	0.912894	0.0049149	0.408166	
0.01	0.07	0.915832	-0.00788907	0.401485	
0.03	0.07	0.912832	-0.0063022	0.408287	
0.1	0.02	0.915061	-0.00717965	0.403251	
0.07	-0.01	0.912252	-0.00555045	0.409593	
0.04	0.1	0.911897	0.00479561	0.41039	
0.07	0.1	0.915671	-0.00198997	0.401924	
0	-0.06	0.915316	0.00740078	0.402669	
1.29671e-016	0.08	0.91496	0.00465865	0.403519	
0.01	-0.02	0.917027	-0.00673016	0.398769	
0.03	-0.03	0.911971	0.00272738	0.410245	
0.02	0.09	0.91699	-0.0078125	0.398834	
0.09	-0.04	0.913168	0.00288779	0.407572	
0.09	-0.08	0.911162	-0.00723642	0.411984	
0.05	-1.04083e-017	0.912449	-0.0041843	0.409168	
0.05	0.01	0.91315	0.00703115	0.407564	
0.02	0.07	0.914752	-0.00763764	0.403943	
0.03	0.06	0.912962	0.00541183	0.408008	
0.06	-0.06	0.913561	0.00454278	0.406677	
0.01	-0.1	0.911826	-0.00186492	0.410572	
0.06	0.1	0.913585	0.00557432	0.40661	
0.01	0.01	0.914637	0.00579086	0.404234	
0.02	-0.09	0.913345	-0.00694195	0.407128	
0.09	0.1	0.9106	-0.00750992	0.413221	
0.02	-0.09	0.912429	-0.00254812	0.409227	
0.07	-1.04083e-017	0.916361	0.00682609	0.400295	
0.03	-0.03	0.911591	0.00769189	0.411027	
0.02	0.02	0.912522	-0.00465288	0.409001	
0.06	-0.05	0.916481	0.00833799	0.399992	
0.06	-1.04083e-017	0.916763	0.00404805	0.399411	
0.03	0.08	0.913507	0.00107344	0.40682	
0.06	-0.08	0.916925	0.000935353	0.399059	
0.07	0.06	0.916216	-0.00499729	0.400652	
0.03	0.05	0.911032	0.00207121	0.412331	
0.09	0.06	0.910568	0.00479578	0.413332	
0.06	-1.04083e-017	0.914197	0.000104115	0.405271	
0.07	0.09	0.915684	-0.00651791	0.401847	
0.1	0.06	0.91561	0.00559495	0.402028	
0.05	-0.01	0.915874	0.00773209	0.401392	
0.08	0.06	0.910755	-0.00806785	0.412869	
0.01	0.04	0.913636	0.00609253	0.406488	
0.06	0.07	0.912974	-0.00238736	0.40801	
1.29671e-016	0.08	0.910422	-0.00794351	0.413606	
0.01	0.1	0.916015	0.00574905	0.401104	
0.03	0.07	0.910845	-0.00122263	0.412747	
0.07	-0.05	0.910886	-0.00452753	0.412633	
0.07	-0.01	0.913235	-0.00436291	0.407409	
-3.88361e-016	-0.02	0.916207	-0.00406931	0.400685	
0.08	-0.06	0.913621	0.000873417	0.406567	
0.1	-0.07	0.915549	0.00373879	0.402189	
0.02	-0.03	0.915385	-0.00622384	0.402531	
0.07	0.03	0.916956	0.00643029	0.398938	
0.03	0.1	0.916306	0.00541702	0.400442	
0.04	0.1	0.915604	-0.00518621	0.402047	
1.29454e-016	-0.01	0.913636	-0.00482719	0.406505	
0.03	-0.08	0.913723	0.000138387	0.406339	
0.08	0.03	0.911756	0.00590882	0.410689	
0.07	0.04	0.916467	-0.00295808	0.4001	
0.03	0.02	0.913257	0.00455173	0.407358	
0.02	-0.02	0.916298	0.00488693	0.400467	
0.08	0.04	0.916314	0.00131826	0.400459	
0.08	-0.07	0.914919	0.00603118	0.403593	
0	-0.06	0.917064	0.00334277	0.398726	
0.08	-0.03	0.912214	0.00303764	0.409703	
0.06	-0.1	0.916224	0.00380149	0.400648	
0	-0.06	0.915734	0.0019939	0.401781	
0.03	0.03	0.911571	0.00213697	0.411137	
0.07	-0.07	0.913183	-0.00744956	0.407481	
0.05	0.02	0.916735	0.00405608	0.399474	
0	0.1	0.91598	-0.00420444	0.401201	
0.03	0.06	0.916538	0.00423208	0.399925	
-3.88361e-016	-0.05	0.910773	-0.00602084	0.412864	
0.05	-0.09	0.914288	-0.00337151	0.405051	
0.07	-0.09	0.910736	-0.00637328	0.41294	
0.02	0.05	0.915748	0.00319173	0.40174	
0.05	0.08	0.912701	-0.000712117	0.408626	
0.09	0.01	0.91193	0.00481825	0.410317	
-3.88578e-016	-1.04083e-017	0.914218	-0.00303546	0.405212	
0.09	0.1	0.915897	0.00454249	0.401388	
0	0.06	0.916029	0.0026867	0.401103	
0.08	-0.01	0.914696	0.00688096	0.404084	
0.08	-0.04	0.911923	0.00667765	0.410307	
0.06	-0.05	0.911127	0.00362403	0.412109	
0.02	0.08	0.913348	0.00717701	0.407116	
0.08	-0.06	0.912815	0.00364254	0.408358	
0.07	0.01	0.911267	-0.00439563	0.411792	
0.05	-0.1	0.91515	0.00724887	0.403048	
0.03	0.04	0.91178	-0.000902697	0.410677	
0.1	0.04	0.913594	-0.00341796	0.406612	
0.08	-0.05	0.911101	0.00227164	0.412178	
0	-0.06	0.911186	-0.00711837	0.411934	
0.08	-0.08	0.912482	0.00162467	0.409114	
0.07	-0.05	0.916605	-0.00657176	0.399739	
0.03	-0.06	0.912658	-0.00579312	0.408682	
0.04	-0.03	0.911468	4.61024e-005	0.411371	
0.05	-0.09	0.916737	-0.003599	0.399475	
0.07	0.07	0.916663	0.00605078	0.399614	
0.06	0.05	0.914311	-0.00205423	0.405008	
0.03	0.04	0.912219	0.00762002	0.409632	
0.04	-0.04	0.915043	0.00370716	0.403338	
0.09	-0.01	0.912802	-0.00805293	0.408323	
0.08	0.04	0.915375	-0.0078884	0.402525	
0.09	0.1	0.914769	0.000280627	0.403977	
0.06	-0.07	0.915674	0.00219645	0.401915	
0.09	0.09	0.915838	0.00252765	0.40154	
0.02	-0.01	0.914653	-0.00180683	0.404236	
0.08	-0.08	0.915911	-0.00412274	0.401359	
0.1	-1.04083e-017	0.914816	-0.00315619	0.403859	
0.06	0.08	0.916738	-0.00764056	0.399416	
-3.88578e-016	-1.04083e-017	0.912036	-0.00144584	0.410107	
0.01	-0.06	0.912829	0.00239417	0.408335	
0.07	0.08	0.911256	-0.00781056	0.411765	
0.01	-0.04	0.916791	-0.00136677	0.399366	
0.05	-1.04083e-017	0.916275	-0.00207063	0.400545	
0.08	-0.03	0.912336	0.00268069	0.409433	
0.09	0.06	0.913942	0.00208059	0.40584	
0.08	0.06	0.91162	0.00539436	0.410999	
