114.156	0.99879	7341.08121652
114.304	0.542377	7420.87623226
112.753	-0.102019	7340.21954552
113.382	-0.294331	7394.38246362
113.76	0.661639	7385.10701163
113.062	0.110626	7345.22413654
113.232	0.455377	7505.65182876
114.208	0.153158	7419.76674037
114.587	0.510618	7267.64084793
113.692	0.941523	7394.16711991
113.291	0.0428772	7346.13771803
113.876	-0.0931409	7432.76961528
113.236	0.698261	7339.15663931
113.922	-0.363611	7378.43524368
113.396	0.0343727	7413.89333492
113.409	-0.0549885	7434.53501964
113.78	-0.667064	7316.82164208
114.563	-0.559004	7366.36056455
113.668	-0.11201	7358.82377289
113.447	-0.750935	7348.61669884
113.681	0.946797	7487.52205185
113.783	-0.527091	7410.17444227
114.287	-0.50738	7315.34554389
114.621	-0.804901	7441.0283453
113.266	0.970617	7509.94893232
114.622	0.431436	7447.58698131
114.328	-0.17887	7301.54793661
113.785	0.256665	7361.28685228
113.874	0.75362	7462.00881796
114.763	0.308835	7349.49680536
114.432	0.652781	7415.40183738
113.77	-0.802429	7434.83733248
113.871	0.0624286	7337.44575546
113.623	-0.410025	7387.59286666
113.609	0.920633	7206.46310494
113.778	-0.325866	7333.86000675
113.78	0.00383346	7378.54153074
113.948	0.465848	7321.56963682
114.537	0.70222	7486.95175724
113.829	0.546224	7311.62772642
114.747	-0.611309	7368.80765414
114.242	0.769745	7402.48532594
112.959	-0.645986	7477.51761284
114.416	0.915085	7312.79219251
114.301	0.497189	7462.59926951
114.977	-0.696338	7396.5859144
114.818	0.0410335	7340.79809686
114.394	0.567374	7423.46038288
114.457	0.714688	7408.39830374
114.463	-0.306418	7363.13002359
114.164	0.527147	7401.99717872
114.318	0.423172	7376.93378818
114.463	0.483274	7405.50093276
114.513	0.128704	7437.92149317
114.254	0.370171	7491.84013668
114.359	0.519439	7330.10331848
114.047	-0.157601	7525.18676605
113.923	-0.992579	7291.17835759
114.197	-0.890264	7394.8049962
114.548	-0.834653	7437.70282681
113.573	-0.274928	7420.59765655
114.733	0.953454	7369.3251986
114.658	0.82747	7394.07578501
114.718	0.250346	7378.25294656
114.829	-0.869308	7372.73167095
114.328	0.694158	7456.18209173
114.181	0.885174	7428.95827214
114.783	0.965105	7369.29249567
114.94	-0.580269	7461.05366225
114.762	0.832259	7429.11280328
114.311	-0.243941	7461.5996083
110.237	0.183418	8504.48112952
110.872	-0.403958	8417.32838334
111.348	-0.992043	8436.25451736
110.145	-0.586753	8517.18682346
111.156	-0.429007	8509.31689244
111.748	-0.740306	8479.72145895
110.706	-0.486416	8488.67706773
110.462	-0.352162	8560.66087327
111.568	0.601339	8446.80971602
112.369	-0.80804	8525.98765429
112.802	0.53728	8486.61926913
112.963	0.544836	8486.17048926
112.742	0.443475	8569.29218039
113.144	0.254792	8553.05225434
112.711	0.542342	8552.32303304
111.646	0.576331	8585.46711765
112.312	0.971162	8507.78666375
112.498	0.387034	8548.27541332
112.989	-0.0147865	8487.99298442
112.658	-0.774646	8528.36020291
113.095	0.258042	8502.52581791
113.435	-0.918524	8516.94334815
113.198	-0.618104	8549.471906
113.015	-0.728601	8464.35422061
114.201	0.375499	8645.25305429
113.345	0.299833	8457.82731919
112.976	-0.303418	8445.06563322
113.109	0.234598	8590.99860554
113.825	0.0483198	8569.53606146
113.61	0.503873	8559.76525921
113.653	0.86234	8562.02871599
114.524	-0.08281	8527.24886389
113.991	0.975018	8473.96522286
114.516	0.880469	8536.15027421
113.893	-0.603687	8489.95912542
114.639	0.656179	8592.32267476
114.042	-0.484992	8523.97791261
114.635	-0.705264	8482.35509001
113.461	0.00659245	8513.28272284
114.883	0.861396	8559.835829
114.944	0.306408	8508.39543577
114.561	-0.350837	8492.52751597
113.985	0.325146	8558.95973086
114.498	-0.0990582	8561.03997355
114.792	0.801054	8518.36953438
114.69	-0.927706	8522.07193094
114.962	0.518798	8571.25581816
